,distance,coauthorship,title1,department1,duration1,title2,department2,duration2,is_same_title,is_same_department,duration_difference,Chair1,Fellow1,Head1,Lecturer1,Professional1,Professor1,Aerospace  Mechanical & Mechatronic Engineering1,Australian Centre for Field Robotics1,Chemical & Biomolecular Engineering1,Civil Engineering1,Electrical & Information Engineering1,Information Technologies1,Chair2,Fellow2,Head2,Lecturer2,Professional2,Professor2,Aerospace  Mechanical & Mechatronic Engineering2,Australian Centre for Field Robotics2,Chemical & Biomolecular Engineering2,Civil Engineering2,Electrical & Information Engineering2,Information Technologies2
127,1.043219715,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Electrical & Information Engineering,6404,1,0,283,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
128,1.044022022,0,Lecturer,Civil Engineering,870,Lecturer,Civil Engineering,2988,1,1,2118,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
129,1.044075753,0,Professor,Civil Engineering,213,Professor,Civil Engineering,3457,1,1,3244,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
130,1.044203227,0,Professor,Information Technologies,1765,Professor,Information Technologies,6543,1,1,4778,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
131,1.044410514,0,Professor,Civil Engineering,6687,Professor,Civil Engineering,4472,1,1,2215,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
132,1.044824788,0,Fellow,Electrical & Information Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
133,1.045053694,0,Fellow,Australian Centre for Field Robotics,3408,Fellow,Australian Centre for Field Robotics,4563,1,1,1155,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
134,1.045350164,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Civil Engineering,3457,1,0,3230,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
135,1.046243478,0,Professor,Information Technologies,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
136,1.047621427,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,4192,1,1,2495,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
137,1.047713346,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,4192,Professor,Civil Engineering,3457,1,0,735,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
138,1.04820041,2,Professor,Civil Engineering,4472,Professor,Civil Engineering,3639,1,1,833,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
139,1.048333895,0,Professor,Civil Engineering,3457,Lecturer,Civil Engineering,870,0,1,2587,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
140,1.048360328,0,Professor,Electrical & Information Engineering,6404,Fellow,Information Technologies,391,0,0,6013,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
141,1.048561213,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Information Technologies,391,0,0,6296,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
142,1.048590753,0,Professor,Information Technologies,6687,Professor,Information Technologies,6543,1,1,144,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
143,1.048661526,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Civil Engineering,4472,1,0,2215,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
144,1.048969046,0,Professor,Chemical & Biomolecular Engineering,6687,Professor,Chemical & Biomolecular Engineering,4920,1,1,1767,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
145,1.049162146,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Chemical & Biomolecular Engineering,4920,1,0,1767,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
146,1.049306599,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Australian Centre for Field Robotics,1371,0,0,5316,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
147,1.049500393,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Information Technologies,5781,1,0,906,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
148,1.0496847,1,Professor,Civil Engineering,4472,Lecturer,Civil Engineering,3105,0,1,1367,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
149,1.049742172,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
150,1.049943199,0,Professor,Australian Centre for Field Robotics,6687,Professor,Electrical & Information Engineering,6404,1,0,283,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
151,1.050083144,1,Professor,Civil Engineering,4472,Lecturer,Civil Engineering,2988,0,1,1484,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
152,1.050816933,0,Fellow,Civil Engineering,1091,Fellow,Australian Centre for Field Robotics,3408,1,0,2317,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
153,1.051018239,0,Professor,Chemical & Biomolecular Engineering,4920,Professor,Civil Engineering,3639,1,0,1281,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
154,1.051188195,0,Professor,Information Technologies,6687,Professor,Australian Centre for Field Robotics,6687,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
155,1.051308708,0,Professor,Civil Engineering,6687,Professor,Civil Engineering,3639,1,1,3048,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
156,1.051478415,0,Fellow,Civil Engineering,6687,Professor,Civil Engineering,4472,0,1,2215,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
157,1.052104115,1,Professor,Australian Centre for Field Robotics,6666,Fellow,Australian Centre for Field Robotics,1371,0,1,5295,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
158,1.052287187,0,Professor,Civil Engineering,213,Fellow,Civil Engineering,6687,0,1,6474,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
159,1.053051161,0,Professor,Australian Centre for Field Robotics,6687,Professor,Information Technologies,6543,1,0,144,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
160,1.053114612,0,Fellow,Civil Engineering,1091,Lecturer,Civil Engineering,1599,0,1,508,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
161,1.053151591,0,Fellow,Australian Centre for Field Robotics,2118,Professor,Information Technologies,3968,0,0,1850,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
162,1.053375442,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,Lecturer,Aerospace  Mechanical & Mechatronic Engineering,2159,0,1,4399,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
163,1.053707088,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3758,Lecturer,Civil Engineering,870,0,0,2888,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
164,1.05381832,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
165,1.053874212,0,Professor,Chemical & Biomolecular Engineering,6687,Professor,Chemical & Biomolecular Engineering,2743,1,1,3944,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
166,1.053986422,0,Fellow,Australian Centre for Field Robotics,3408,Professor,Civil Engineering,1175,0,0,2233,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
167,1.054126342,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,1,1,129,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
168,1.054619151,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,4192,Lecturer,Civil Engineering,870,0,0,3322,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
169,1.054984913,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,1049,Lecturer,Chemical & Biomolecular Engineering,335,0,0,714,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
170,1.055067038,0,Lecturer,Civil Engineering,2553,Head,Information Technologies,401,0,0,2152,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
171,1.05513872,0,Professor,Information Technologies,6687,Professor,Australian Centre for Field Robotics,6666,1,0,21,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
172,1.055369762,3,Professional,Chemical & Biomolecular Engineering,6687,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3100,0,0,3587,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
173,1.055388321,0,Professor,Chemical & Biomolecular Engineering,6687,Professor,Civil Engineering,3457,1,0,3230,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
174,1.055794261,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,1,129,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
175,1.056301089,0,Fellow,Australian Centre for Field Robotics,4563,Fellow,Information Technologies,391,1,0,4172,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
176,1.056621835,0,Lecturer,Civil Engineering,2553,Lecturer,Information Technologies,699,1,0,1854,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
177,1.056805359,0,Fellow,Electrical & Information Engineering,6687,Professor,Electrical & Information Engineering,6404,0,1,283,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
178,1.056886702,0,Professor,Civil Engineering,213,Professor,Civil Engineering,4472,1,1,4259,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
179,1.057313571,2,Professor,Civil Engineering,6687,Lecturer,Civil Engineering,2791,0,1,3896,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
180,1.057335989,0,Professor,Australian Centre for Field Robotics,6687,Fellow,Civil Engineering,1091,0,0,5596,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
181,1.057468634,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,5039,Professor,Civil Engineering,3457,0,0,1582,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
182,1.058474403,0,Professor,Electrical & Information Engineering,6404,Professor,Australian Centre for Field Robotics,6666,1,0,262,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
183,1.058876507,1,Professor,Australian Centre for Field Robotics,6687,Professor,Australian Centre for Field Robotics,6687,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
184,1.059189797,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Chemical & Biomolecular Engineering,4920,1,0,1767,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
185,1.059834992,0,Lecturer,Civil Engineering,2791,Professor,Civil Engineering,1581,0,1,1210,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
186,1.060058885,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,4192,Professor,Civil Engineering,1581,1,0,2611,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
187,1.060201587,0,Professor,Information Technologies,1765,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,0,4922,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
188,1.060237456,0,Professor,Civil Engineering,3457,Fellow,Civil Engineering,1126,0,1,2331,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
189,1.060696576,0,Fellow,Information Technologies,363,Fellow,Australian Centre for Field Robotics,4563,1,0,4200,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
190,1.060840016,0,Fellow,Australian Centre for Field Robotics,3408,Fellow,Information Technologies,363,1,0,3045,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
191,1.060844148,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,Professor,Chemical & Biomolecular Engineering,4920,1,0,1638,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192,1.060982041,0,Professor,Information Technologies,1765,Professor,Australian Centre for Field Robotics,6687,1,0,4922,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
193,1.061459385,2,Fellow,Civil Engineering,6687,Fellow,Civil Engineering,1126,1,1,5561,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
194,1.061546429,0,Professor,Australian Centre for Field Robotics,6687,Professor,Australian Centre for Field Robotics,6666,1,1,21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
195,1.061695049,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Electrical & Information Engineering,6404,1,0,283,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
196,1.061731206,0,Fellow,Civil Engineering,1091,Fellow,Australian Centre for Field Robotics,2118,1,0,1027,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
197,1.06183747,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Civil Engineering,1091,0,0,5596,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
198,1.062626081,0,Professor,Chemical & Biomolecular Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,1,0,129,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
199,1.06314348,0,Professor,Information Technologies,6543,Fellow,Australian Centre for Field Robotics,3408,0,0,3135,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
200,1.063153346,0,Professor,Electrical & Information Engineering,6404,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,1,0,154,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
201,1.063207776,0,Professor,Australian Centre for Field Robotics,6666,Fellow,Information Technologies,391,0,0,6275,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
202,1.063236814,0,Professor,Civil Engineering,3639,Lecturer,Civil Engineering,3105,0,1,534,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
203,1.063267039,0,Fellow,Australian Centre for Field Robotics,2118,Professor,Civil Engineering,1175,0,0,943,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
204,1.063360331,3,Professor,Civil Engineering,3457,Lecturer,Civil Engineering,2988,0,1,469,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
205,1.063376252,0,Professor,Civil Engineering,213,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,0,6474,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
206,1.064058651,0,Fellow,Civil Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
207,1.06413445,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Information Technologies,6543,1,0,144,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
208,1.064322182,0,Professor,Electrical & Information Engineering,6404,Professor,Civil Engineering,1581,1,0,4823,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
209,1.064555408,0,Professor,Information Technologies,6687,Professor,Australian Centre for Field Robotics,6666,1,0,21,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
210,1.064599455,0,Professor,Civil Engineering,213,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,0,6474,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
211,1.06486673,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Fellow,Australian Centre for Field Robotics,2118,0,0,4569,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
212,1.064925315,0,Professor,Information Technologies,6687,Fellow,Australian Centre for Field Robotics,3408,0,0,3279,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
213,1.064946063,0,Fellow,Civil Engineering,6687,Professor,Civil Engineering,3639,0,1,3048,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
214,1.065261491,0,Fellow,Electrical & Information Engineering,6687,Professor,Australian Centre for Field Robotics,6687,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
215,1.06550365,0,Professor,Information Technologies,1765,Fellow,Australian Centre for Field Robotics,3408,0,0,1643,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
216,1.065560078,0,Professor,Australian Centre for Field Robotics,6687,Professor,Civil Engineering,1581,1,0,5106,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
217,1.065606811,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Lecturer,Civil Engineering,870,0,0,5817,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
218,1.066188123,2,Professor,Australian Centre for Field Robotics,6687,Professor,Information Technologies,3968,1,0,2719,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
219,1.066287047,0,Professor,Civil Engineering,3457,Lecturer,Civil Engineering,1599,0,1,1858,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
220,1.066415708,0,Professor,Chemical & Biomolecular Engineering,4380,Fellow,Aerospace  Mechanical & Mechatronic Engineering,4382,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
221,1.066589094,0,Professor,Electrical & Information Engineering,6404,Fellow,Civil Engineering,1091,0,0,5313,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
222,1.066951822,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Australian Centre for Field Robotics,6666,1,0,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
223,1.067158345,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Civil Engineering,1581,1,0,5106,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
224,1.067311921,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
225,1.067428154,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Civil Engineering,1581,1,0,5106,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
226,1.067884859,0,Professor,Civil Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,6558,1,0,129,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
227,1.068054511,0,Lecturer,Australian Centre for Field Robotics,6610,Fellow,Australian Centre for Field Robotics,4563,0,1,2047,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
228,1.068190988,0,Professor,Chemical & Biomolecular Engineering,6687,Professional,Chemical & Biomolecular Engineering,6687,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
229,1.068269289,0,Professor,Australian Centre for Field Robotics,6687,Fellow,Information Technologies,391,0,0,6296,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
230,1.068279287,0,Fellow,Information Technologies,363,Lecturer,Electrical & Information Engineering,3100,0,0,2737,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
231,1.068448297,0,Professor,Information Technologies,5781,Fellow,Australian Centre for Field Robotics,3408,0,0,2373,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
232,1.068646494,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Civil Engineering,4472,1,0,2215,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
233,1.068763551,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,4192,1,1,2495,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
234,1.069433751,0,Fellow,Aerospace  Mechanical & Mechatronic Engineering,3758,Professor,Civil Engineering,4472,0,0,714,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
235,1.069582108,0,Professor,Information Technologies,5781,Lecturer,Electrical & Information Engineering,3100,0,0,2681,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
236,1.069595357,0,Professor,Chemical & Biomolecular Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
237,1.069626448,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Civil Engineering,6687,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
238,1.06970509,0,Professor,Australian Centre for Field Robotics,6666,Professor,Information Technologies,6543,1,0,123,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
239,1.069849402,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Lecturer,Aerospace  Mechanical & Mechatronic Engineering,2159,0,1,4528,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
240,1.069851115,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Lecturer,Civil Engineering,870,0,0,5817,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
241,1.069956119,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
242,1.070063149,0,Professor,Australian Centre for Field Robotics,6666,Professor,Information Technologies,5781,1,0,885,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
243,1.071022192,0,Fellow,Australian Centre for Field Robotics,2118,Professor,Australian Centre for Field Robotics,6666,0,1,4548,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
244,1.071253631,0,Professor,Electrical & Information Engineering,6404,Professor,Civil Engineering,4472,1,0,1932,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
245,1.071460572,0,Professor,Australian Centre for Field Robotics,6687,Professor,Civil Engineering,1175,1,0,5512,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
246,1.071553043,0,Professor,Civil Engineering,3457,Professor,Chemical & Biomolecular Engineering,2743,1,0,714,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
247,1.071681718,0,Professor,Aerospace  Mechanical & Mechatronic Engineering,6687,Lecturer,Civil Engineering,2791,0,0,3896,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
248,1.071753127,2,Professor,Civil Engineering,4472,Professor,Civil Engineering,1175,1,1,3297,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
249,1.071850054,0,Professor,Australian Centre for Field Robotics,6687,Professor,Information Technologies,5781,1,0,906,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
250,1.072172473,0,Professor,Civil Engineering,3457,Professor,Civil Engineering,3457,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
251,1.0723696,0,Lecturer,Chemical & Biomolecular Engineering,5357,Professor,Chemical & Biomolecular Engineering,2743,0,1,2614,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
252,1.072589074,0,Fellow,Australian Centre for Field Robotics,2118,Fellow,Information Technologies,363,1,0,1755,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
253,1.072637332,0,Fellow,Civil Engineering,1091,Professor,Australian Centre for Field Robotics,6666,0,0,5575,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
254,1.072864797,0,Professor,Information Technologies,5781,Fellow,Information Technologies,363,0,1,5418,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
255,1.072971198,0,Professor,Australian Centre for Field Robotics,6666,Professor,Civil Engineering,1175,1,0,5491,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
